band,seite,tabelle,datei
2,186,0,band2_p186_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,186,1,band2_p186_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,186,2,band2_p186_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,187,0,band2_p187_Bezirksvertretung_Muenster-Mitte_Friedhofe_Investitionsmassnahmen_t0.csv
2,187,1,band2_p187_Bezirksvertretung_Muenster-Mitte_Friedhofe_Investitionsmassnahmen_t1.csv
2,187,2,band2_p187_Bezirksvertretung_Muenster-Mitte_Friedhofe_Investitionsmassnahmen_t2.csv
2,188,0,band2_p188_Bezirksvertretung_Muenster-Mitte_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t0.csv
2,188,1,band2_p188_Bezirksvertretung_Muenster-Mitte_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t1.csv
2,188,2,band2_p188_Bezirksvertretung_Muenster-Mitte_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t2.csv
2,189,0,band2_p189_Bezirksvertretung_Muenster-Mitte_FliessendeGewasser_Investitionsmassnahmen_t0.csv
2,189,1,band2_p189_Bezirksvertretung_Muenster-Mitte_FliessendeGewasser_Investitionsmassnahmen_t1.csv
2,192,0,band2_p192_Bezirksvertretung_Muenster-Nord_PG0101_Teilergebnisplan_t0.csv
2,195,0,band2_p195_Bezirksvertretung_Muenster-Nord_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t0.csv
2,195,1,band2_p195_Bezirksvertretung_Muenster-Nord_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t1.csv
2,195,2,band2_p195_Bezirksvertretung_Muenster-Nord_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t2.csv
2,195,3,band2_p195_Bezirksvertretung_Muenster-Nord_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t3.csv
2,195,4,band2_p195_Bezirksvertretung_Muenster-Nord_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t4.csv
2,196,0,band2_p196_Bezirksvertretung_Muenster-Nord_Rettungsdienst_Investitionsmassnahmen_t0.csv
2,196,1,band2_p196_Bezirksvertretung_Muenster-Nord_Rettungsdienst_Investitionsmassnahmen_t1.csv
2,197,0,band2_p197_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,197,1,band2_p197_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,197,2,band2_p197_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,197,3,band2_p197_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,197,4,band2_p197_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,198,0,band2_p198_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,198,1,band2_p198_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,198,2,band2_p198_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,198,3,band2_p198_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,198,4,band2_p198_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,199,0,band2_p199_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,199,1,band2_p199_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,199,2,band2_p199_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,199,3,band2_p199_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,200,0,band2_p200_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,200,1,band2_p200_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,200,2,band2_p200_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,200,3,band2_p200_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,200,4,band2_p200_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,201,0,band2_p201_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,201,1,band2_p201_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,201,2,band2_p201_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,201,3,band2_p201_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,201,4,band2_p201_Bezirksvertretung_Muenster-Nord_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,202,0,band2_p202_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,202,1,band2_p202_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,202,2,band2_p202_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,202,3,band2_p202_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,203,0,band2_p203_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,203,1,band2_p203_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,203,2,band2_p203_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,203,3,band2_p203_Bezirksvertretung_Muenster-Nord_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,204,0,band2_p204_Bezirksvertretung_Muenster-Nord_Kinder_undJugendarbeit_Investitionsmassnahmen_t0.csv
2,204,1,band2_p204_Bezirksvertretung_Muenster-Nord_Kinder_undJugendarbeit_Investitionsmassnahmen_t1.csv
2,205,0,band2_p205_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,205,1,band2_p205_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,205,2,band2_p205_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,205,3,band2_p205_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,206,0,band2_p206_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,206,1,band2_p206_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,206,2,band2_p206_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,206,3,band2_p206_Bezirksvertretung_Muenster-Nord_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,207,0,band2_p207_Bezirksvertretung_Muenster-Nord_Bader_Investitionsmassnahmen_t0.csv
2,207,1,band2_p207_Bezirksvertretung_Muenster-Nord_Bader_Investitionsmassnahmen_t1.csv
2,208,0,band2_p208_Bezirksvertretung_Muenster-Nord_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t0.csv
2,208,1,band2_p208_Bezirksvertretung_Muenster-Nord_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t1.csv
2,209,0,band2_p209_Bezirksvertretung_Muenster-Nord_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,209,1,band2_p209_Bezirksvertretung_Muenster-Nord_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,209,2,band2_p209_Bezirksvertretung_Muenster-Nord_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,209,3,band2_p209_Bezirksvertretung_Muenster-Nord_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,209,4,band2_p209_Bezirksvertretung_Muenster-Nord_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,209,5,band2_p209_Bezirksvertretung_Muenster-Nord_Abwasserbeseitigung_Investitionsmassnahmen_t5.csv
2,210,0,band2_p210_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,210,1,band2_p210_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,210,2,band2_p210_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,210,3,band2_p210_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,210,4,band2_p210_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,211,0,band2_p211_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,211,1,band2_p211_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,211,2,band2_p211_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,211,3,band2_p211_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,211,4,band2_p211_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,211,5,band2_p211_Bezirksvertretung_Muenster-Nord_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t5.csv
2,212,0,band2_p212_Bezirksvertretung_Muenster-Nord_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,212,1,band2_p212_Bezirksvertretung_Muenster-Nord_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,212,2,band2_p212_Bezirksvertretung_Muenster-Nord_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,212,3,band2_p212_Bezirksvertretung_Muenster-Nord_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,212,4,band2_p212_Bezirksvertretung_Muenster-Nord_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,213,0,band2_p213_Bezirksvertretung_Muenster-Nord_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,213,1,band2_p213_Bezirksvertretung_Muenster-Nord_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,214,0,band2_p214_Bezirksvertretung_Muenster-Nord_Friedhofe_Investitionsmassnahmen_t0.csv
2,214,1,band2_p214_Bezirksvertretung_Muenster-Nord_Friedhofe_Investitionsmassnahmen_t1.csv
2,214,2,band2_p214_Bezirksvertretung_Muenster-Nord_Friedhofe_Investitionsmassnahmen_t2.csv
2,215,0,band2_p215_Bezirksvertretung_Muenster-Nord_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t0.csv
2,215,1,band2_p215_Bezirksvertretung_Muenster-Nord_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t1.csv
2,215,2,band2_p215_Bezirksvertretung_Muenster-Nord_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t2.csv
2,218,0,band2_p218_Bezirksvertretung_Muenster-Ost_PG0101_Teilergebnisplan_t0.csv
2,221,0,band2_p221_Bezirksvertretung_Muenster-Ost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t0.csv
2,221,1,band2_p221_Bezirksvertretung_Muenster-Ost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t1.csv
2,221,2,band2_p221_Bezirksvertretung_Muenster-Ost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t2.csv
2,221,3,band2_p221_Bezirksvertretung_Muenster-Ost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t3.csv
2,221,4,band2_p221_Bezirksvertretung_Muenster-Ost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t4.csv
2,222,0,band2_p222_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,222,1,band2_p222_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,222,2,band2_p222_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,222,3,band2_p222_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,222,4,band2_p222_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,223,0,band2_p223_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,223,1,band2_p223_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,223,2,band2_p223_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,223,3,band2_p223_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,223,4,band2_p223_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,224,0,band2_p224_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,224,1,band2_p224_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,224,2,band2_p224_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,224,3,band2_p224_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,225,0,band2_p225_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,225,1,band2_p225_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,225,2,band2_p225_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,225,3,band2_p225_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,226,0,band2_p226_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,226,1,band2_p226_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,226,2,band2_p226_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,226,3,band2_p226_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,226,4,band2_p226_Bezirksvertretung_Muenster-Ost_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,227,0,band2_p227_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,227,1,band2_p227_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,227,2,band2_p227_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,227,3,band2_p227_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,228,0,band2_p228_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,228,1,band2_p228_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,228,2,band2_p228_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,228,3,band2_p228_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,228,4,band2_p228_Bezirksvertretung_Muenster-Ost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t4.csv
2,229,0,band2_p229_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,229,1,band2_p229_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,229,2,band2_p229_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,229,3,band2_p229_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,230,0,band2_p230_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,230,1,band2_p230_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,230,2,band2_p230_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,230,3,band2_p230_Bezirksvertretung_Muenster-Ost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,231,0,band2_p231_Bezirksvertretung_Muenster-Ost_Bader_Investitionsmassnahmen_t0.csv
2,231,1,band2_p231_Bezirksvertretung_Muenster-Ost_Bader_Investitionsmassnahmen_t1.csv
2,231,2,band2_p231_Bezirksvertretung_Muenster-Ost_Bader_Investitionsmassnahmen_t2.csv
2,232,0,band2_p232_Bezirksvertretung_Muenster-Ost_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t0.csv
2,232,1,band2_p232_Bezirksvertretung_Muenster-Ost_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t1.csv
2,232,2,band2_p232_Bezirksvertretung_Muenster-Ost_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t2.csv
2,233,0,band2_p233_Bezirksvertretung_Muenster-Ost_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,233,1,band2_p233_Bezirksvertretung_Muenster-Ost_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,233,2,band2_p233_Bezirksvertretung_Muenster-Ost_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,233,3,band2_p233_Bezirksvertretung_Muenster-Ost_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,233,4,band2_p233_Bezirksvertretung_Muenster-Ost_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,234,0,band2_p234_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,234,1,band2_p234_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,234,2,band2_p234_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,234,3,band2_p234_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,235,0,band2_p235_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,235,1,band2_p235_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,235,2,band2_p235_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,235,3,band2_p235_Bezirksvertretung_Muenster-Ost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,236,0,band2_p236_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,236,1,band2_p236_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,236,2,band2_p236_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,236,3,band2_p236_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,236,4,band2_p236_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,237,0,band2_p237_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,237,1,band2_p237_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,237,2,band2_p237_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,237,3,band2_p237_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,237,4,band2_p237_Bezirksvertretung_Muenster-Ost_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,238,0,band2_p238_Bezirksvertretung_Muenster-Ost_Friedhofe_Investitionsmassnahmen_t0.csv
2,238,1,band2_p238_Bezirksvertretung_Muenster-Ost_Friedhofe_Investitionsmassnahmen_t1.csv
2,238,2,band2_p238_Bezirksvertretung_Muenster-Ost_Friedhofe_Investitionsmassnahmen_t2.csv
2,239,0,band2_p239_Bezirksvertretung_Muenster-Ost_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t0.csv
2,239,1,band2_p239_Bezirksvertretung_Muenster-Ost_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t1.csv
2,239,2,band2_p239_Bezirksvertretung_Muenster-Ost_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t2.csv
2,240,0,band2_p240_Bezirksvertretung_Muenster-Ost_FliessendeGewasser_Investitionsmassnahmen_t0.csv
2,240,1,band2_p240_Bezirksvertretung_Muenster-Ost_FliessendeGewasser_Investitionsmassnahmen_t1.csv
2,242,0,band2_p242_Bezirksvertretung_Muenster-Suedost_PG0101_Teilergebnisplan_t0.csv
2,245,0,band2_p245_Bezirksvertretung_Muenster-Suedost_Immobilienmanagement_Investitionsmassnahmen_t0.csv
2,245,1,band2_p245_Bezirksvertretung_Muenster-Suedost_Immobilienmanagement_Investitionsmassnahmen_t1.csv
2,245,2,band2_p245_Bezirksvertretung_Muenster-Suedost_Immobilienmanagement_Investitionsmassnahmen_t2.csv
2,246,0,band2_p246_Bezirksvertretung_Muenster-Suedost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t0.csv
2,246,1,band2_p246_Bezirksvertretung_Muenster-Suedost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t1.csv
2,246,2,band2_p246_Bezirksvertretung_Muenster-Suedost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t2.csv
2,246,3,band2_p246_Bezirksvertretung_Muenster-Suedost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t3.csv
2,246,4,band2_p246_Bezirksvertretung_Muenster-Suedost_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t4.csv
2,247,0,band2_p247_Bezirksvertretung_Muenster-Suedost_Rettungsdienst_Investitionsmassnahmen_t0.csv
2,247,1,band2_p247_Bezirksvertretung_Muenster-Suedost_Rettungsdienst_Investitionsmassnahmen_t1.csv
2,248,0,band2_p248_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,248,1,band2_p248_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,248,2,band2_p248_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,248,3,band2_p248_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,248,4,band2_p248_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,249,0,band2_p249_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,249,1,band2_p249_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,249,2,band2_p249_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,249,3,band2_p249_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,249,4,band2_p249_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,250,0,band2_p250_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,250,1,band2_p250_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,250,2,band2_p250_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,250,3,band2_p250_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,251,0,band2_p251_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,251,1,band2_p251_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,251,2,band2_p251_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,251,3,band2_p251_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,252,0,band2_p252_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,252,1,band2_p252_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,252,2,band2_p252_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,252,3,band2_p252_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,252,4,band2_p252_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,253,0,band2_p253_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,253,1,band2_p253_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
